OrderID,OrderDate,CustomerID,CustomerName,City,Region,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,TotalPrice,SalesChannel,SalesRep,ShippingDate,ShippingMode,PaymentMethod,ReturnFlag
ORD100575,10-04-2024,C1173,Customer_86,Ahmedabad,West,P019,External HDD 1TB,Electronics,Storage,1,82.49,0.1,74.24,Online,,17-04-2024,SameDay,NetBanking,No
ORD100018,02-02-2023,C1030,Customer_85,Lucknow,North,P002,Laptop B,Electronics,Laptops,2,825.61,0,1651.22,Online,Priya Singh,04-02-2023,Standard,NetBanking,No
ORD100990,07-04-2024,C1286,Customer_449,Pune,West,P004,Smartphone B,Electronics,Phones,3,377.34,0.03,1098.06,Offline,Rahul Jain,08-04-2024,Express,Cash,No
ORD100254,21-07-2024,C1201,Customer_39,Lucknow,North,P002,Laptop B,Electronics,Laptops,3,996.2,0.05,2839.17,Offline,,21-07-2024,Express,Credit Card,No
ORD100225,03-05-2024,C1217,Customer_53,Delhi,North,P017,Whiteboard,Office Supplies,Boards,1,79.33,0.05,75.36,Offline,,09-05-2024,Express,Credit Card,No
ORD100599,29-11-2024,C1131,Customer_38,Mumbai,West,P021,Mouse,Electronics,Accessories,2,19.3,0,38.6,Offline,Rahul Jain,05-12-2024,SameDay,Cash,No
ORD100867,20-02-2024,C1215,Customer_62,Pune,West,P029,Desk Organizer,Office Supplies,Storage,5,18.92,0.1,85.14,Offline,,23-02-2024,Standard,Credit Card,No
ORD100419,14-04-2023,C1295,Customer_184,Kolkata,East,P008,Printer A,Electronics,Printers,5,199.8,0.03,969.03,Online,Saurabh Sen,22-04-2023,SameDay,NetBanking,No
ORD100951,31-10-2023,C1093,Customer_371,Hyderabad,South,P002,Laptop B,Electronics,Laptops,3,898.45,0,2695.35,Offline,,05-11-2023,Express,Cash,No
ORD101034,01-12-2023,C1114,Customer_71,Jaipur,North,P027,Calculator,Office Supplies,Electronics,2,13.07,0.05,24.83,Online,,07-12-2023,Express,Cash,No
ORD100222,26-11-2023,C1183,Customer_488,Lucknow,North,P006,Office Chair,Furniture,Chairs,3,158.58,0,475.74,Online,Saurabh Sen,03-12-2023,Express,NetBanking,No
ORD100934,24-09-2023,C1140,Customer_44,Ahmedabad,West,P018,Stapler,office supplies,Stationery,7,6.73,0.05,44.75,Offline,Rahul Jain,29-09-2023,Express,NetBanking,No
ORD100424,11-03-2023,C1204,Customer_292,Hyderabad,South,P004,Smartphone B,Electronics,Phones,7,467.46,0,3272.22,Online,Rahul Jain,14-03-2023,SameDay,NetBanking,No
ORD100218,20-07-2023,C1032,Customer_296,Kolkata,East,P001,Laptop A,Electronics,Laptops,1,1297.53,0,1297.53,Offline,Lina Das,20-07-2023,Standard,NetBanking,No
ORD100307,18-09-2023,C1084,Customer_486,Lucknow,North,P024,Water Cooler,Appliances,Kitchen,4,208.46,0,833.84,Offline,Neha Sharma,24-09-2023,Standard,UPI,No
ORD100922,30-08-2024,C1155,Customer_401,Bengaluru,South,P018,Stapler,Office Supplies,Stationery,7,5.42,0,37.94,Offline,,04-09-2024,Standard,Cash,No
ORD100171,31-05-2024,C1127,Customer_4,Pune,West,P020,SSD 512GB,Electronics,Storage,2,133.56,0.05,253.76,Offline,Saurabh Sen,03-06-2024,Express,Credit Card,No
ORD100442,26-06-2024,C1140,Customer_78,Bengaluru,South,P011,Pen Set,Office Supplies,Stationery,3,9.01,0,27.03,Online,,03-07-2024,Express,Cash,No
ORD100878,30-12-2023,C1295,Customer_332,Jaipur,North,P030,Laptop Sleeve,Electronics,Accessories,1,20.77,0.03,20.15,Online,,02-01-2024,Standard,UPI,No
ORD100705,18-06-2024,C1275,Customer_150,Ahmedabad,West,P030,Laptop Sleeve,Electronics,Accessories,4,20.38,0,81.52,Online,Neha Sharma,25-06-2024,Standard,NetBanking,No
ORD100770,13-03-2024,C1272,Customer_283,Mumbai,West,P009,Desk Lamp,Office Supplies,Lamps,3,35.87,0,107.61,Online,Karan Mehta,18-03-2024,Express,NetBanking,No
ORD100286,27-10-2024,C1292,Customer_312,Ahmedabad,West,P004,Smartphone B,Electronics,Phones,1,407.01,0.03,394.8,Online,,05-11-2024,SameDay,UPI,No
ORD100066,13-04-2023,C1117,Customer_493,Jaipur,North,P009,Desk Lamp,office supplies,Lamps,1,30.65,0,30.65,Offline,Priya Singh,15-04-2023,Express,UPI,No
ORD100453,28-01-2023,C1254,Customer_438,Jaipur,North,P010,Notebook Pack,Office Supplies ,Paper,1,12.8,0.05,12.16,Offline,,28-01-2023,Standard,NetBanking,Yes
ORD101171,25-05-2023,C1277,Customer_295,Ahmedabad,West,P010,Notebook Pack,Office Supplies,Paper,1,12.99,0,12.99,Online,Rita Patel,01-06-2023,Standard,Credit Card,No
ORD100071,13-07-2024,C1081,Customer_160,Chennai,South,P009,Desk Lamp,Office Supplies,Lamps,6,31.67,0.03,184.32,Offline,,19-07-2024,Standard,Credit Card,No
ORD100897,29-08-2024,C1223,Customer_50,Chennai,South,P014,Webcam,Electronics,Accessories,3,49.56,0,148.68,Offline,Priya Singh,02-09-2024,SameDay,Cash,No
ORD100412,26-08-2023,C1283,Customer_83,Jaipur,North,P002,Laptop B,Electronics,Laptops,4,1028.79,0,4115.16,Offline,Saurabh Sen,31-08-2023,Standard,NetBanking,No
ORD100082,10-09-2023,C1176,Customer_301,Jaipur,North,P015,Projector,Electronics,AV,4,570.92,0,2283.68,Offline,,09-09-2023,Express,UPI,No
ORD100156,19-05-2023,C1263,Customer_72,Lucknow,North,P020,SSD 512GB,Electronics,Storage,2,135.55,0.03,262.97,Online,Amit Verma,24-05-2023,SameDay,UPI,No
ORD101158,30-05-2023,C1272,Customer_467,Hyderabad,South,P027,Calculator,Office Supplies,Electronics,2,13.1,0.03,25.41,Online,Vikram Rao,05-06-2023,SameDay,NetBanking,No
ORD100015,04-06-2024,C1048,Customer_50,Jaipur,North,P008,Printer A,Electronics,Printers,1,237.97,0,237.97,Online,Saurabh Sen,06-06-2024,SameDay,Cash,No
ORD100265,30-04-2023,C1051,Customer_127,Chennai,South,P029,Desk Organizer,Office Supplies,Storage,5,15.55,0.1,69.98,Online,,03-05-2023,SameDay,UPI,No
ORD100535,10-12-2023,C1227,Customer_235,Pune,West,P017,Whiteboard,Office Supplies,Boards,6,70.11,0,420.66,Offline,,15-12-2023,Express,Cash,No
ORD100816,05-09-2024,C1056,Customer_31,Kolkata,East,P014,Webcam,Electronics,Accessories,5,42.79,0,213.95,Online,Sneha Kapoor,13-09-2024,Standard,Credit Card,No
ORD100451,20-03-2024,C1081,Customer_194,Delhi,North,P024,Water Cooler,Appliances,Kitchen,1,194.53,0,194.53,Offline,,29-03-2024,SameDay,Cash,No
ORD100882,31-03-2023,C1207,Customer_201,Kolkata,East,P008,Printer A,Electronics,Printers,3,193.29,0,579.87,Online,Amit Verma,04-04-2023,SameDay,UPI,No
ORD100965,24-04-2024,C1210,Customer_201,Mumbai,West,P014,Webcam,Electronics,Accessories,3,55.06,0,165.18,Offline,Vikram Rao,30-04-2024,Express,Credit Card,No
ORD100404,14-07-2024,C1255,Customer_191,Bengaluru,South,P004,Smartphone B,Electronics,Phones,2,389.18,0,778.36,Offline,,12-07-2024,Standard,NetBanking,Yes
ORD101116,27-01-2024,C1275,Customer_297,Kolkata,East,P012,Headphones,Electronics,Accessories,3,71.14,0,213.42,Offline,Saurabh Sen,04-02-2024,SameDay,NetBanking,No
ORD100490,22-06-2023,C1143,Customer_141,Chennai,South,P006,Office Chair,Furniture,Chairs,4,170.83,0,683.32,Online,Vikram Rao,28-06-2023,Standard,Credit Card,No
ORD101079,20-12-2024,C1065,Customer_266,Jaipur,North,P021,Mouse,Electronics,Accessories,2,21.18,0.05,40.24,Online,Vikram Rao,20-12-2024,Express,Credit Card,No
ORD100541,14-01-2024,C1205,Customer_317,Jaipur,North,P019,External HDD 1TB,Electronics,Storage,2,93.63,0.05,177.9,Offline,,16-01-2024,Express,Credit Card,No
ORD100693,11-10-2024,C1278,Customer_468,Hyderabad,South,P002,Laptop B,Electronics,Laptops,2,1059.71,0,2119.42,Online,,18-10-2024,Express,UPI,No
ORD100739,04-02-2024,C1263,Customer_212,Lucknow,North,P020,SSD 512GB,Electronics,Storage,3,129.31,0.03,376.29,Offline,,07-02-2024,Standard,UPI,No
ORD100364,30-12-2023,C1093,Customer_320,Ahmedabad,West,P003,Smartphone A,Electronics,Phones,4,600.01,0,2400.04,Offline,,04-01-2024,Standard,Cash,No
ORD100629,02-11-2024,C1053,Customer_362,Chennai,South,P018,Stapler,Office Supplies,Stationery,3,6.02,0.03,17.52,Offline,,05-11-2024,Standard,UPI,No
ORD100459,02-08-2023,C1092,Customer_453,Chennai,South,P020,SSD 512GB,Electronics,Storage,1,102.65,0.03,99.57,Offline,,05-08-2023,SameDay,Cash,No
ORD100104,13-02-2024,C1173,Customer_180,Lucknow,North,P026,Binder,Office Supplies,Stationery,1,4.44,0.1,4,Online,Lina Das,17-02-2024,SameDay,UPI,Yes
ORD100268,21-06-2024,C1103,Customer_413,Mumbai,West,P010,Notebook Pack,office supplies,Paper,3,10.77,0.1,29.08,Online,Amit Verma,23-06-2024,Standard,Credit Card,No
ORD100608,26-01-2023,C1002,Customer_169,Delhi,North,P012,Headphones,Electronics,Accessories,2,82.81,0,165.62,Offline,Rahul Jain,30-01-2023,Express,Cash,No
ORD101121,09-07-2024,C1036,Customer_315,Ahmedabad,West,P025,Project Mouse,Electronics,Accessories,1,27.64,0,27.64,Offline,,07-07-2024,SameDay,Credit Card,No
ORD100957,03-09-2023,C1070,Customer_143,Jaipur,North,P019,External HDD 1TB,Electronics,Storage,5,74.45,0,372.25,Online,,07-09-2023,Standard,Credit Card,No
ORD100661,17-06-2023,C1243,Customer_3,Hyderabad,South,P022,Keyboard,Electronics,Accessories,3,30.29,0.05,86.33,Online,Rita Patel,22-06-2023,Express,Credit Card,No
ORD100241,11-01-2023,C1037,Customer_9,Hyderabad,South,P029,Desk Organizer,Office Supplies,Storage,7,20.18,0.05,134.2,Offline,Rahul Jain,14-01-2023,SameDay,Cash,No
ORD100430,08-06-2023,C1211,Customer_217,Lucknow,North,P020,SSD 512GB,Electronics,Storage,2,102.83,0.03,199.49,Online,Sneha Kapoor,10-06-2023,Express,UPI,No
ORD100814,19-05-2023,C1170,Customer_71,Bengaluru,South,P003,Smartphone A,Electronics,Phones,4,663.35,0,2653.4,Online,,28-05-2023,Express,Cash,No
ORD100962,01-03-2024,C1250,Customer_408,Hyderabad,South,P019,External HDD 1TB,Electronics,Storage,3,92.25,0,276.75,Offline,Saurabh Sen,07-03-2024,Standard,UPI,No
ORD100203,14-05-2024,C1002,Customer_483,Delhi,North,P008,Printer A,Electronics,Printers,4,251.32,0,1005.28,Offline,Rahul Jain,21-05-2024,SameDay,NetBanking,No
ORD101172,08-11-2024,C1211,Customer_260,Delhi,North,P007,Office Table,Furniture,Tables,2,246.78,0.03,478.75,Online,Rahul Jain,15-11-2024,Standard,NetBanking,No
ORD100595,02-02-2024,C1045,Customer_491,Delhi,North,P020,SSD 512GB,Electronics,Storage,3,116.89,0,350.67,Offline,Sneha Kapoor,02-02-2024,Standard,Credit Card,No
ORD100630,20-09-2024,C1060,Customer_446,Jaipur,North,P002,Laptop B,Electronics,Laptops,1,816.8,0,816.8,Offline,,29-09-2024,Standard,Credit Card,No
ORD100096,15-03-2023,C1215,Customer_270,Mumbai,West,P026,Binder,Office Supplies,Stationery,5,4.4,0.05,20.9,Online,Amit Verma,22-03-2023,Standard,UPI,Yes
ORD100467,22-01-2024,C1264,Customer_347,Lucknow,North,P001,Laptop A,Electronics,Laptops,5,1150.72,0,5753.6,Online,Sneha Kapoor,27-01-2024,Express,UPI,No
ORD100868,30-05-2023,C1002,Customer_467,Ahmedabad,West,P004,Smartphone B,Electronics,Phones,2,455.7,0.15,774.69,Offline,Lina Das,01-06-2023,SameDay,Credit Card,No
ORD100492,12-03-2024,C1196,Customer_122,Mumbai,West,P006,Office Chair,Furniture,Chairs,1,151.83,0,151.83,Offline,Priya Singh,12-03-2024,SameDay,NetBanking,No
ORD100166,25-05-2023,C1244,Customer_334,Jaipur,North,P004,Smartphone B,Electronics,Phones,2,470.35,0,940.7,Online,,01-06-2023,Standard,NetBanking,No
ORD100909,05-05-2023,C1034,Customer_470,Ahmedabad,West,P021,Mouse,Electronics,Accessories,2,17.15,0,34.3,Offline,Rita Patel,09-05-2023,Standard,UPI,No
ORD100701,26-07-2023,C1105,Customer_159,Bengaluru,South,P030,Laptop Sleeve,Electronics,Accessories,4,20.55,0,82.2,Online,Rahul Jain,03-08-2023,Express,Credit Card,No
ORD100694,16-11-2024,C1262,Customer_390,Chennai,South,P009,Desk Lamp,Office Supplies ,Lamps,3,33.92,,101.76,Offline,,23-11-2024,Express,Cash,No
ORD100009,03-03-2024,C1134,Customer_498,Mumbai,West,P009,Desk Lamp,Office Supplies,Lamps,1,34.95,0.1,31.46,Online,,06-03-2024,Express,UPI,No
ORD100604,14-07-2023,C1223,Customer_60,Jaipur,North,P030,Laptop Sleeve,Electronics,Accessories,6,23.39,0.03,136.13,Online,Sneha Kapoor,20-07-2023,Standard,NetBanking,Yes
ORD100315,21-11-2024,C1137,Customer_450,Mumbai,West,P024,Water Cooler,Appliances,Kitchen,1,189.74,0.15,161.28,Online,,28-11-2024,SameDay,NetBanking,No
ORD100773,04-06-2023,C1040,Customer_40,Lucknow,North,P009,Desk Lamp,Office Supplies,Lamps,2,37.49,0.05,71.23,Online,Vikram Rao,06-06-2023,Standard,UPI,No
ORD100361,07-11-2023,C1212,Customer_416,Lucknow,North,P006,Office Chair,Furniture,Chairs,1,151.61,0,151.61,Offline,Sneha Kapoor,07-11-2023,Standard,UPI,No
ORD100138,19-12-2024,C1187,Customer_186,Hyderabad,South,P022,Keyboard,Electronics,Accessories,6,35.38,0,212.28,Online,Amit Verma,25-12-2024,SameDay,Cash,Yes
ORD100823,26-11-2024,C1039,Customer_186,Hyderabad,South,P023,Coffee Maker,Appliances,Kitchen,2,88.46,0,176.92,Offline,,03-12-2024,Standard,UPI,No
ORD100276,18-07-2023,C1222,Customer_81,Delhi,North,P029,Desk Organizer,Office Supplies,Storage,1,18.68,0,18.68,Online,Karan Mehta,27-07-2023,SameDay,Cash,No
ORD100384,09-08-2023,C1143,Customer_204,Hyderabad,South,P016,Filing Cabinet,Furniture,Storage,3,311.15,0,933.45,Offline,,13-08-2023,SameDay,UPI,No
ORD100568,21-04-2023,C1133,Customer_278,Delhi,North,P010,Notebook Pack,Office Supplies,Paper,5,10.96,0,54.8,Online,,27-04-2023,Express,Cash,No
ORD101076,26-07-2024,C1183,Customer_384,Delhi,North,P013,Router,Electronics,Networking,3,89.69,0,269.07,Online,Rahul Jain,01-08-2024,SameDay,Credit Card,No
ORD100772,19-09-2024,C1257,Customer_147,Hyderabad,South,P030,Laptop Sleeve,Electronics,Accessories,4,20.33,0.03,78.88,Online,,26-09-2024,SameDay,Cash,No
ORD100088,25-11-2024,C1202,Customer_8,Delhi,North,P028,Phone Stand,Electronics,Accessories,4,12.9,0,51.6,Offline,Priya Singh,25-11-2024,Standard,Cash,No
ORD100090,26-06-2023,C1209,Customer_60,Lucknow,North,P001,Laptop A,Electronics,Laptops,6,1039.25,0.05,5923.72,Offline,,04-07-2023,SameDay,Credit Card,No
ORD100765,02-04-2024,C1217,Customer_482,Pune,West,P005,"Monitor 24""",Electronics,Monitors,4,182.95,0.05,695.21,Online,Saurabh Sen,02-04-2024,Express,NetBanking,No
ORD100280,13-03-2023,C1031,Customer_78,Pune,West,P006,Office Chair,Furniture,Chairs,4,148.41,0,593.64,Offline,Rahul Jain,18-03-2023,Express,Cash,No
ORD100651,11-09-2023,C1043,Customer_414,Lucknow,North,P001,Laptop A,Electronics,Laptops,6,1230.16,0,7380.96,Online,Amit Verma,19-09-2023,Standard,NetBanking,No
ORD100460,26-08-2024,C1212,Customer_212,Chennai,South,P020,SSD 512GB,Electronics,Storage,6,111.2,0.03,647.18,Online,Amit Verma,04-09-2024,Express,Credit Card,No
ORD100884,14-07-2023,C1170,Customer_461,Ahmedabad,West,P006,Office Chair,Furniture,Chairs,4,149.3,0.03,579.28,Offline,,23-07-2023,SameDay,NetBanking,No
ORD100799,22-01-2024,C1127,Customer_422,Lucknow,North,P006,Office Chair,Furniture,Chairs,2,167.73,0.05,318.69,Online,Vikram Rao,26-01-2024,Standard,UPI,No
ORD100300,27-04-2023,C1215,Customer_404,Chennai,South,P004,Smartphone B,Electronics,Phones,3,406.83,0.03,1183.88,Online,,30-04-2023,SameDay,Credit Card,No
ORD100859,20-06-2023,C1186,Customer_59,Chennai,South,P006,Office Chair,Furniture,Chairs,2,139.31,0.05,264.69,Online,Sneha Kapoor,26-06-2023,SameDay,Credit Card,No
ORD100202,18-09-2023,C1151,Customer_409,Jaipur,North,P021,Mouse,Electronics,Accessories,4,19.07,0,76.28,Offline,Sneha Kapoor,22-09-2023,Express,Cash,No
ORD100402,18-12-2023,C1148,Customer_57,Ahmedabad,West,P025,Project Mouse,Electronics,Accessories,2,21.77,0,43.54,Offline,Vikram Rao,18-12-2023,SameDay,UPI,No
ORD100340,11-08-2024,C1124,Customer_491,Ahmedabad,West,P012,Headphones,Electronics,Accessories,1,73.05,0,73.05,Offline,Saurabh Sen,20-08-2024,SameDay,Credit Card,No
ORD100365,31-03-2024,C1103,Customer_268,Bengaluru,South,P022,Keyboard,Electronics,Accessories,1,37.68,0.05,35.8,Offline,,05-04-2024,SameDay,Credit Card,No
ORD100023,29-04-2024,C1037,Customer_276,Chennai,South,P013,Router,Electronics,Networking,2,87.85,0.05,166.91,Offline,Karan Mehta,02-05-2024,Standard,Credit Card,No
ORD100345,13-01-2024,C1003,Customer_329,Chennai,South,P027,Calculator,Office Supplies,Electronics,5,14.37,0.05,68.26,Offline,Neha Sharma,13-01-2024,Express,Cash,No
ORD100676,08-04-2023,C1095,Customer_125,Ahmedabad,West,P020,SSD 512GB,Electronics,Storage,2,119.39,0,238.78,Online,,17-04-2023,SameDay,UPI,No
ORD101173,31-08-2024,C1082,Customer_34,Pune,West,P021,Mouse,Electronics,Accessories,4,20.41,0.15,69.39,Offline,,09-09-2024,Standard,Credit Card,No
ORD100334,26-10-2024,C1213,Customer_490,Lucknow,North,P008,Printer A,Electronics,Printers,2,212.09,0.03,411.45,Offline,Sneha Kapoor,29-10-2024,SameDay,UPI,No
ORD100310,13-11-2024,C1138,Customer_319,Lucknow,North,P015,Projector,Electronics,AV,2,737.47,0,1474.94,Offline,Rita Patel,21-11-2024,Standard,Credit Card,No
ORD101152,08-10-2023,C1186,Customer_461,Lucknow,North,P013,Router,Electronics,Networking,1,92.3,0.03,89.53,Online,Sneha Kapoor,16-10-2023,Standard,NetBanking,No
ORD100640,28-09-2023,C1120,Customer_413,Delhi,North,P021,Mouse,Electronics,Accessories,3,22.28,0,66.84,Online,,05-10-2023,Standard,Cash,No
ORD100353,07-10-2023,C1143,Customer_440,Hyderabad,South,P027,Calculator,Office Supplies,Electronics,1,13.33,0.05,12.66,Offline,Rita Patel,16-10-2023,Express,Cash,No
ORD100735,13-11-2023,C1015,Customer_300,Ahmedabad,West,P028,Phone Stand,Electronics,Accessories,1,10.57,0.03,10.25,Online,,21-11-2023,Standard,UPI,No
ORD101184,27-02-2024,C1121,Customer_417,Ahmedabad,West,P009,Desk Lamp,Office Supplies,Lamps,6,38.86,0,233.16,Offline,,04-03-2024,Standard,UPI,No
ORD100240,02-03-2023,C1036,Customer_271,Kolkata,East,P017,Whiteboard,Office Supplies,Boards,3,64.94,0.15,165.6,Offline,Vikram Rao,09-03-2023,Standard,Cash,No
ORD100666,14-05-2024,C1132,Customer_478,Jaipur,North,P009,Desk Lamp,Office Supplies,Lamps,1,36.83,0,36.83,Online,Saurabh Sen,18-05-2024,SameDay,NetBanking,No
ORD100318,31-05-2023,C1225,Customer_24,Hyderabad,South,P020,SSD 512GB,Electronics,Storage,2,103.08,0.05,195.85,Online,,09-06-2023,SameDay,NetBanking,No
ORD101038,23-03-2023,C1266,Customer_241,Hyderabad,South,P004,Smartphone B,Electronics,Phones,5,412.52,0,2062.6,Online,Sneha Kapoor,31-03-2023,Standard,Credit Card,No
ORD100262,11-04-2024,C1245,Customer_32,Chennai,South,P030,Laptop Sleeve,Electronics,Accessories,3,23.72,0.1,64.04,Offline,,15-04-2024,SameDay,NetBanking,No
ORD100098,26-02-2024,C1041,Customer_165,Mumbai,West,P015,Projector,Electronics,AV,2,744.89,0,1489.78,Online,Rita Patel,29-02-2024,Express,Credit Card,No
ORD100167,14-04-2023,C1089,Customer_214,Chennai,South,P007,Office Table,Furniture,Tables,1,259.32,0.1,233.39,Offline,Vikram Rao,20-04-2023,Standard,NetBanking,No
ORD100496,16-01-2023,C1172,Customer_347,Delhi,North,P009,Desk Lamp,Office Supplies,Lamps,4,32.26,0,129.04,Offline,,18-01-2023,Express,NetBanking,No
ORD100725,23-09-2024,C1246,Customer_37,Chennai,South,P028,Phone Stand,Electronics,Accessories,3,12.91,0.05,36.79,Online,Saurabh Sen,01-10-2024,Express,Cash,No
ORD100275,18-10-2024,C1175,Customer_88,Ahmedabad,West,P004,Smartphone B,Electronics,Phones,1,368.49,0,368.49,Online,Rahul Jain,19-10-2024,Standard,UPI,Yes
ORD100089,03-03-2023,C1119,Customer_242,Jaipur,North,P009,Desk Lamp,Office Supplies,Lamps,2,34.96,0,69.92,Offline,,05-03-2023,Express,Cash,No
ORD100714,29-09-2024,C1108,Customer_235,Kolkata,East,P014,Webcam,electronics,Accessories,5,44.99,0,224.95,Online,Karan Mehta,08-10-2024,Standard,Cash,No
ORD100515,19-04-2023,C1271,Customer_49,Ahmedabad,West,P006,Office Chair,Furniture,Chairs,2,154.86,0.05,294.23,Online,,25-04-2023,Express,UPI,No
ORD100994,21-10-2024,C1031,Customer_161,Mumbai,West,P004,Smartphone B,Electronics,Phones,2,389.93,0.03,756.46,Online,,29-10-2024,Standard,Credit Card,No
ORD100331,11-05-2024,C1273,Customer_147,Bengaluru,South,P022,Keyboard,Electronics,Accessories,1,34.42,0.03,33.39,Offline,,18-05-2024,Express,Cash,No
ORD101047,13-06-2024,C1100,Customer_183,Hyderabad,South,P022,Keyboard,Electronics,Accessories,1,37.34,0.05,35.47,Online,Vikram Rao,16-06-2024,Standard,UPI,No
ORD100433,02-07-2023,C1108,Customer_105,Mumbai,West,P027,Calculator,Office Supplies,Electronics,2,13.81,0,27.62,Offline,,10-07-2023,Express,Cash,No
ORD101160,13-07-2024,C1010,Customer_497,Pune,West,P025,Project Mouse,Electronics,Accessories,3,24.41,0.1,65.91,Offline,Neha Sharma,22-07-2024,Standard,UPI,No
ORD101030,20-11-2024,C1145,Customer_285,Bengaluru,South,P022,Keyboard,electronics,Accessories,3,33.97,0,101.91,Online,Lina Das,20-11-2024,Express,Cash,No
ORD100486,11-07-2024,C1040,Customer_73,Lucknow,North,P017,Whiteboard,Office Supplies,Boards,5,69.17,0,345.85,Offline,Amit Verma,13-07-2024,SameDay,Cash,No
ORD100658,11-07-2023,C1194,Customer_180,Jaipur,North,P002,Laptop B,Electronics,Laptops,2,948.93,,1897.86,Offline,,14-07-2023,Standard,Credit Card,No
ORD100911,29-03-2024,C1243,Customer_166,Delhi,North,P020,SSD 512GB,Electronics,Storage,2,127.73,0,255.46,Online,Amit Verma,01-04-2024,Standard,NetBanking,No
ORD100531,12-07-2024,C1248,Customer_257,Hyderabad,South,P024,Water Cooler,Appliances,Kitchen,1,197.19,0.03,191.27,Offline,,14-07-2024,SameDay,Cash,No
ORD100840,30-01-2023,C1292,Customer_200,Kolkata,East,P025,Project Mouse,Electronics,Accessories,1,27.73,0.05,26.34,Offline,Neha Sharma,06-02-2023,SameDay,NetBanking,No
ORD101182,28-04-2023,C1242,Customer_33,Delhi,North,P020,SSD 512GB,Electronics,Storage,6,107.81,0,646.86,Online,Saurabh Sen,28-04-2023,SameDay,UPI,No
ORD100260,12-08-2023,C1169,Customer_63,Delhi,North,P019,External HDD 1TB,Electronics,Storage,2,74.39,0.03,144.32,Online,Priya Singh,19-08-2023,SameDay,Cash,No
ORD100810,15-04-2024,C1170,Customer_61,Delhi,North,P029,Desk Organizer,Office Supplies,Storage,2,18.68,0.05,35.49,Offline,Rahul Jain,23-04-2024,Standard,Credit Card,No
ORD100305,16-01-2024,C1127,Customer_116,Kolkata,East,P001,Laptop A,electronics,Laptops,3,1180.31,0,3540.93,Offline,Amit Verma,17-01-2024,SameDay,NetBanking,Yes
ORD100876,01-05-2023,C1106,Customer_417,Jaipur,North,P003,Smartphone A,Electronics,Phones,1,634.33,0,634.33,Online,Sneha Kapoor,01-05-2023,Standard,Cash,No
ORD101117,02-01-2023,C1283,Customer_421,Lucknow,North,P005,"Monitor 24""",Electronics,Monitors,2,181.55,0,363.1,Offline,Saurabh Sen,11-01-2023,SameDay,NetBanking,No
